name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
"폭주족 원숭이 LEVEL 47 HP 2,800 EXP 117",https://mapledb.kr/search.php?q=9410004&t=mob,round,cute,5,3,5,"폭주족 원숭이 LEVEL 47 HP 2,800 EXP 117의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"레드 버블티 LEVEL 38 HP 1,900 EXP 90",https://mapledb.kr/search.php?q=9410005&t=mob,round,cute,5,3,5,"레드 버블티 LEVEL 38 HP 1,900 EXP 90의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"옐로우 버블티 LEVEL 38 HP 1,900 EXP 90",https://mapledb.kr/search.php?q=9410006&t=mob,round,cute,5,3,5,"옐로우 버블티 LEVEL 38 HP 1,900 EXP 90의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"그린 버블티 LEVEL 38 HP 1,900 EXP 90",https://mapledb.kr/search.php?q=9410007&t=mob,round,cute,5,3,5,"그린 버블티 LEVEL 38 HP 1,900 EXP 90의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"예티 인형자판기 LEVEL 50 HP 3,800 EXP 150",https://mapledb.kr/search.php?q=9410008&t=mob,round,cute,5,3,5,"예티 인형자판기 LEVEL 50 HP 3,800 EXP 150의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"예티 인형 LEVEL 36 HP 1,550 EXP 81",https://mapledb.kr/search.php?q=9410009&t=mob,round,cute,5,3,5,"예티 인형 LEVEL 36 HP 1,550 EXP 81의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"주니어페페 인형자판기 LEVEL 50 HP 3,800 EXP 152",https://mapledb.kr/search.php?q=9410010&t=mob,round,cute,5,3,5,"주니어페페 인형자판기 LEVEL 50 HP 3,800 EXP 152의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"주니어페페 인형 LEVEL 36 HP 1,400 EXP 81",https://mapledb.kr/search.php?q=9410011&t=mob,round,cute,5,3,5,"주니어페페 인형 LEVEL 36 HP 1,400 EXP 81의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"인형자판기 LEVEL 60 HP 1,500 EXP 10",https://mapledb.kr/search.php?q=9410012&t=mob,round,cute,5,3,5,"인형자판기 LEVEL 60 HP 1,500 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"인형뽑기 기계 LEVEL 60 HP 6,000 EXP 440",https://mapledb.kr/search.php?q=9410013&t=mob,round,cute,5,3,5,"인형뽑기 기계 LEVEL 60 HP 6,000 EXP 440의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포장마차 LEVEL 85 HP 5,000 EXP 0",https://mapledb.kr/search.php?q=9410014&t=mob,round,cute,5,3,5,"포장마차 LEVEL 85 HP 5,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포장마차 LEVEL 85 HP 230,000 EXP 4,230",https://mapledb.kr/search.php?q=9410015&t=mob,round,cute,5,3,5,"포장마차 LEVEL 85 HP 230,000 EXP 4,230의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
두꺼비 LEVEL 28 HP 720 EXP 58,https://mapledb.kr/search.php?q=9420000&t=mob,round,cute,5,3,5,두꺼비 LEVEL 28 HP 720 EXP 58의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
개구리 LEVEL 8 HP 75 EXP 17,https://mapledb.kr/search.php?q=9420001&t=mob,round,cute,5,3,5,개구리 LEVEL 8 HP 75 EXP 17의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"구렁이 LEVEL 60 HP 6,000 EXP 230",https://mapledb.kr/search.php?q=9420002&t=mob,round,cute,5,3,5,"구렁이 LEVEL 60 HP 6,000 EXP 230의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"빨간 도마뱀 LEVEL 40 HP 1,920 EXP 95",https://mapledb.kr/search.php?q=9420003&t=mob,round,cute,5,3,5,"빨간 도마뱀 LEVEL 40 HP 1,920 EXP 95의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
노란 도마뱀 LEVEL 25 HP 500 EXP 46,https://mapledb.kr/search.php?q=9420004&t=mob,round,cute,5,3,5,노란 도마뱀 LEVEL 25 HP 500 EXP 46의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
흰 닭 LEVEL 15 HP 230 EXP 28,https://mapledb.kr/search.php?q=9420005&t=mob,round,cute,5,3,5,흰 닭 LEVEL 15 HP 230 EXP 28의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"타우로스피어 LEVEL 70 HP 15,000 EXP 270",https://mapledb.kr/search.php?q=9500129&t=mob,round,cute,5,3,5,"타우로스피어 LEVEL 70 HP 15,000 EXP 270의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"G.팬텀워치 LEVEL 95 HP 53,000 EXP 2,800",https://mapledb.kr/search.php?q=9500137&t=mob,round,cute,5,3,5,"G.팬텀워치 LEVEL 95 HP 53,000 EXP 2,800의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파이어 독 LEVEL 90 HP 45,000 EXP 1,800",https://mapledb.kr/search.php?q=9500138&t=mob,round,cute,5,3,5,"파이어 독 LEVEL 90 HP 45,000 EXP 1,800의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"코-크 돼지 LEVEL 35 HP 1,400 EXP 72",https://mapledb.kr/search.php?q=9500143&t=mob,round,cute,5,3,5,"코-크 돼지 LEVEL 35 HP 1,400 EXP 72의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 달팽이 LEVEL 10 HP 120 EXP 19,https://mapledb.kr/search.php?q=9500144&t=mob,round,cute,5,3,5,코-크 달팽이 LEVEL 10 HP 120 EXP 19의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"코-크 씰 LEVEL 38 HP 1,850 EXP 87",https://mapledb.kr/search.php?q=9500145&t=mob,round,cute,5,3,5,"코-크 씰 LEVEL 38 HP 1,850 EXP 87의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"플레이 씰 LEVEL 42 HP 2,250 EXP 100",https://mapledb.kr/search.php?q=9500146&t=mob,round,cute,5,3,5,"플레이 씰 LEVEL 42 HP 2,250 EXP 100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"예티와 코-크텀프 LEVEL 70 HP 20,000 EXP 272",https://mapledb.kr/search.php?q=9500147&t=mob,round,cute,5,3,5,"예티와 코-크텀프 LEVEL 70 HP 20,000 EXP 272의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"이글루 터틀 LEVEL 45 HP 2,600 EXP 110",https://mapledb.kr/search.php?q=9500148&t=mob,round,cute,5,3,5,"이글루 터틀 LEVEL 45 HP 2,600 EXP 110의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"코-크 골렘 LEVEL 50 HP 3,600 EXP 136",https://mapledb.kr/search.php?q=9500149&t=mob,round,cute,5,3,5,"코-크 골렘 LEVEL 50 HP 3,600 EXP 136의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"아이스 골렘 LEVEL 60 HP 6,900 EXP 221",https://mapledb.kr/search.php?q=9500150&t=mob,round,cute,5,3,5,"아이스 골렘 LEVEL 60 HP 6,900 EXP 221의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 슬라임 LEVEL 15 HP 240 EXP 26,https://mapledb.kr/search.php?q=9500151&t=mob,round,cute,5,3,5,코-크 슬라임 LEVEL 15 HP 240 EXP 26의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크 버섯 LEVEL 20 HP 350 EXP 32,https://mapledb.kr/search.php?q=9500152&t=mob,round,cute,5,3,5,코-크 버섯 LEVEL 20 HP 350 EXP 32의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크텀프 LEVEL 25 HP 560 EXP 43,https://mapledb.kr/search.php?q=9500153&t=mob,round,cute,5,3,5,코-크텀프 LEVEL 25 HP 560 EXP 43의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
코-크텀프 라이트 LEVEL 30 HP 930 EXP 56,https://mapledb.kr/search.php?q=9500154&t=mob,round,cute,5,3,5,코-크텀프 라이트 LEVEL 30 HP 930 EXP 56의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"헹키 LEVEL 80 HP 27,000 EXP 850",https://mapledb.kr/search.php?q=9500161&t=mob,round,cute,5,3,5,"헹키 LEVEL 80 HP 27,000 EXP 850의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
황금돼지 LEVEL 10 HP 120 EXP 20,https://mapledb.kr/search.php?q=9500167&t=mob,round,cute,5,3,5,황금돼지 LEVEL 10 HP 120 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
킹슬라임 LEVEL 20 HP 945 EXP 182,https://mapledb.kr/search.php?q=9500168&t=mob,round,cute,5,3,5,킹슬라임 LEVEL 20 HP 945 EXP 182의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파파 픽시 LEVEL 45 HP 8,925 EXP 543",https://mapledb.kr/search.php?q=9500170&t=mob,round,cute,5,3,5,"파파 픽시 LEVEL 45 HP 8,925 EXP 543의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"알리샤르 LEVEL 50 HP 20,230 EXP 1,590",https://mapledb.kr/search.php?q=9500172&t=mob,round,cute,5,3,5,"알리샤르 LEVEL 50 HP 20,230 EXP 1,590의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"그리프 LEVEL 80 HP 205,100 EXP 17,200",https://mapledb.kr/search.php?q=9500173&t=mob,round,cute,5,3,5,"그리프 LEVEL 80 HP 205,100 EXP 17,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"마뇽 LEVEL 80 HP 205,100 EXP 17,200",https://mapledb.kr/search.php?q=9500174&t=mob,round,cute,5,3,5,"마뇽 LEVEL 80 HP 205,100 EXP 17,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존 LEVEL 60 HP 54,600 EXP 2,430",https://mapledb.kr/search.php?q=9500175&t=mob,round,cute,5,3,5,"데비존 LEVEL 60 HP 54,600 EXP 2,430의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"블루 머쉬맘 LEVEL 60 HP 50,400 EXP 2,260",https://mapledb.kr/search.php?q=9500176&t=mob,round,cute,5,3,5,"블루 머쉬맘 LEVEL 60 HP 50,400 EXP 2,260의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"대왕지네 LEVEL 50 HP 20,692 EXP 1,780",https://mapledb.kr/search.php?q=9500177&t=mob,round,cute,5,3,5,"대왕지네 LEVEL 50 HP 20,692 EXP 1,780의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포장마차(변신전) LEVEL 40 HP 1,435 EXP 0",https://mapledb.kr/search.php?q=9500178&t=mob,round,cute,5,3,5,"포장마차(변신전) LEVEL 40 HP 1,435 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포장마차(변신후) LEVEL 40 HP 5,810 EXP 532",https://mapledb.kr/search.php?q=9500179&t=mob,round,cute,5,3,5,"포장마차(변신후) LEVEL 40 HP 5,810 EXP 532의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파풀라투스의 시계 LEVEL 90 HP 353,500 EXP 18,200",https://mapledb.kr/search.php?q=9500180&t=mob,round,cute,5,3,5,"파풀라투스의 시계 LEVEL 90 HP 353,500 EXP 18,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파풀라투스 LEVEL 90 HP 211,400 EXP 24,647",https://mapledb.kr/search.php?q=9500181&t=mob,round,cute,5,3,5,"파풀라투스 LEVEL 90 HP 211,400 EXP 24,647의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"수박파수꾼 호걸 LEVEL 35 HP 330,000,000 EXP 35",https://mapledb.kr/search.php?q=9500182&t=mob,round,cute,5,3,5,"수박파수꾼 호걸 LEVEL 35 HP 330,000,000 EXP 35의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드 LEVEL 15 HP 15 EXP 20,https://mapledb.kr/search.php?q=9500184&t=mob,round,cute,5,3,5,라이드워드 LEVEL 15 HP 15 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드Y LEVEL 15 HP 15 EXP 20,https://mapledb.kr/search.php?q=9500185&t=mob,round,cute,5,3,5,라이드워드Y LEVEL 15 HP 15 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이드워드B LEVEL 15 HP 15 EXP 20,https://mapledb.kr/search.php?q=9500186&t=mob,round,cute,5,3,5,라이드워드B LEVEL 15 HP 15 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
망가진 인형 LEVEL 20 HP 20 EXP 25,https://mapledb.kr/search.php?q=9500187&t=mob,round,cute,5,3,5,망가진 인형 LEVEL 20 HP 20 EXP 25의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
부서진 인형 LEVEL 20 HP 20 EXP 25,https://mapledb.kr/search.php?q=9500188&t=mob,round,cute,5,3,5,부서진 인형 LEVEL 20 HP 20 EXP 25의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
선물상자 LEVEL 30 HP 100 EXP 50,https://mapledb.kr/search.php?q=9500189&t=mob,round,cute,5,3,5,선물상자 LEVEL 30 HP 100 EXP 50의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
삐에로 인형 LEVEL 1800 HP 70 EXP 95,https://mapledb.kr/search.php?q=9500190&t=mob,round,cute,5,3,5,삐에로 인형 LEVEL 1800 HP 70 EXP 95의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
고스트 LEVEL 16 HP 20 EXP 20,https://mapledb.kr/search.php?q=9500191&t=mob,round,cute,5,3,5,고스트 LEVEL 16 HP 20 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호박기사 LEVEL 100 HP 10 EXP 12,https://mapledb.kr/search.php?q=9500192&t=mob,round,cute,5,3,5,호박기사 LEVEL 100 HP 10 EXP 12의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어 스티드 LEVEL 100 HP 10 EXP 12,https://mapledb.kr/search.php?q=9500193&t=mob,round,cute,5,3,5,파이어 스티드 LEVEL 100 HP 10 EXP 12의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령 LEVEL 20 HP 350 EXP 1,https://mapledb.kr/search.php?q=9500194&t=mob,round,cute,5,3,5,거울 유령 LEVEL 20 HP 350 EXP 1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
잭오랜턴 LEVEL 10 HP 10 EXP 16,https://mapledb.kr/search.php?q=9500195&t=mob,round,cute,5,3,5,잭오랜턴 LEVEL 10 HP 10 EXP 16의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
유령 LEVEL 15 HP 15 EXP 16,https://mapledb.kr/search.php?q=9500196&t=mob,round,cute,5,3,5,유령 LEVEL 15 HP 15 EXP 16의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
유령 LEVEL 10 HP 50 EXP 0,https://mapledb.kr/search.php?q=9500197&t=mob,round,cute,5,3,5,유령 LEVEL 10 HP 50 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
선물상자 LEVEL 100 HP 5 EXP 10,https://mapledb.kr/search.php?q=9500198&t=mob,round,cute,5,3,5,선물상자 LEVEL 100 HP 5 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
삐에로 인형 LEVEL 100 HP 10 EXP 12,https://mapledb.kr/search.php?q=9500199&t=mob,round,cute,5,3,5,삐에로 인형 LEVEL 100 HP 10 EXP 12의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"Zoo 발록 LEVEL 80 HP 50,000 EXP 0",https://mapledb.kr/search.php?q=9500200&t=mob,round,cute,5,3,5,"Zoo 발록 LEVEL 80 HP 50,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"Zoo 예티 LEVEL 65 HP 11,000 EXP 10",https://mapledb.kr/search.php?q=9500201&t=mob,round,cute,5,3,5,"Zoo 예티 LEVEL 65 HP 11,000 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"Zoo 화이트팽 LEVEL 58 HP 10,000 EXP 10",https://mapledb.kr/search.php?q=9500202&t=mob,round,cute,5,3,5,"Zoo 화이트팽 LEVEL 58 HP 10,000 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"Zoo 돼지 LEVEL 7 HP 10,000 EXP 10",https://mapledb.kr/search.php?q=9500203&t=mob,round,cute,5,3,5,"Zoo 돼지 LEVEL 7 HP 10,000 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"Zoo 리본돼지 LEVEL 10 HP 10,000 EXP 10",https://mapledb.kr/search.php?q=9500204&t=mob,round,cute,5,3,5,"Zoo 리본돼지 LEVEL 10 HP 10,000 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
망가진 인형 LEVEL 100 HP 10 EXP 12,https://mapledb.kr/search.php?q=9500300&t=mob,round,cute,5,3,5,망가진 인형 LEVEL 100 HP 10 EXP 12의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
부서진 인형 LEVEL 100 HP 10 EXP 12,https://mapledb.kr/search.php?q=9500301&t=mob,round,cute,5,3,5,부서진 인형 LEVEL 100 HP 10 EXP 12의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호박밭의 잭오랜턴 LEVEL 5 HP 50 EXP 0,https://mapledb.kr/search.php?q=9500302&t=mob,round,cute,5,3,5,호박밭의 잭오랜턴 LEVEL 5 HP 50 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령2 LEVEL 20 HP 350 EXP 1,https://mapledb.kr/search.php?q=9500303&t=mob,round,cute,5,3,5,거울 유령2 LEVEL 20 HP 350 EXP 1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
거울 유령3 LEVEL 20 HP 350 EXP 1,https://mapledb.kr/search.php?q=9500304&t=mob,round,cute,5,3,5,거울 유령3 LEVEL 20 HP 350 EXP 1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
잭오랜턴 LEVEL 10 HP 10 EXP 0,https://mapledb.kr/search.php?q=9500305&t=mob,round,cute,5,3,5,잭오랜턴 LEVEL 10 HP 10 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"꼬마 눈사람 LEVEL 10 HP 3,000 EXP 20",https://mapledb.kr/search.php?q=9500317&t=mob,round,cute,5,3,5,"꼬마 눈사람 LEVEL 10 HP 3,000 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"화난 눈사람 LEVEL 40 HP 4,500 EXP 85",https://mapledb.kr/search.php?q=9500318&t=mob,round,cute,5,3,5,"화난 눈사람 LEVEL 40 HP 4,500 EXP 85의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"거대 눈사람 LEVEL 70 HP 6,000 EXP 270",https://mapledb.kr/search.php?q=9500319&t=mob,round,cute,5,3,5,"거대 눈사람 LEVEL 70 HP 6,000 EXP 270의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
길잃은 루돌프 LEVEL 10 HP 50 EXP 0,https://mapledb.kr/search.php?q=9500320&t=mob,round,cute,5,3,5,길잃은 루돌프 LEVEL 10 HP 50 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
눈사람 LEVEL 10 HP 600 EXP 0,https://mapledb.kr/search.php?q=9500321&t=mob,round,cute,5,3,5,눈사람 LEVEL 10 HP 600 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
꼬마 눈사람 LEVEL 10 HP 3 EXP 20,https://mapledb.kr/search.php?q=9500322&t=mob,round,cute,5,3,5,꼬마 눈사람 LEVEL 10 HP 3 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"치즈 창고 고양이 LEVEL 70 HP 5,000,000 EXP 0",https://mapledb.kr/search.php?q=9500323&t=mob,round,cute,5,3,5,"치즈 창고 고양이 LEVEL 70 HP 5,000,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"킹슬라임 LEVEL 23 HP 5,000 EXP 210",https://mapledb.kr/search.php?q=9500325&t=mob,round,cute,5,3,5,"킹슬라임 LEVEL 23 HP 5,000 EXP 210의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"크림슨발록 LEVEL 35 HP 13,000 EXP 360",https://mapledb.kr/search.php?q=9500328&t=mob,round,cute,5,3,5,"크림슨발록 LEVEL 35 HP 13,000 EXP 360의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파파픽시 LEVEL 40 HP 19,300 EXP 475",https://mapledb.kr/search.php?q=9500329&t=mob,round,cute,5,3,5,"파파픽시 LEVEL 40 HP 19,300 EXP 475의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"알리샤르 LEVEL 50 HP 32,000 EXP 675",https://mapledb.kr/search.php?q=9500330&t=mob,round,cute,5,3,5,"알리샤르 LEVEL 50 HP 32,000 EXP 675의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파풀라투스 LEVEL 55 HP 46,000 EXP 850",https://mapledb.kr/search.php?q=9500331&t=mob,round,cute,5,3,5,"파풀라투스 LEVEL 55 HP 46,000 EXP 850의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"피아누스 LEVEL 45 HP 26,000 EXP 550",https://mapledb.kr/search.php?q=9500332&t=mob,round,cute,5,3,5,"피아누스 LEVEL 45 HP 26,000 EXP 550의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"레비아탄 LEVEL 50 HP 30,000 EXP 675",https://mapledb.kr/search.php?q=9500333&t=mob,round,cute,5,3,5,"레비아탄 LEVEL 50 HP 30,000 EXP 675의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존 LEVEL 55 HP 48,000 EXP 925",https://mapledb.kr/search.php?q=9500334&t=mob,round,cute,5,3,5,"데비존 LEVEL 55 HP 48,000 EXP 925의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"프랑켄 로이드 LEVEL 50 HP 30,000 EXP 675",https://mapledb.kr/search.php?q=9500335&t=mob,round,cute,5,3,5,"프랑켄 로이드 LEVEL 50 HP 30,000 EXP 675의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
